subscriber_id,churn_score,clv_predicted,uplift_score,segment
JIO10006645,0.005295967084965415,2695.364031191415,0.00049448013,Sure thing / Lost cause
JIO10048537,0.04782249628645898,3069.153398219765,0.001290977,Sure thing / Lost cause
JIO10008464,0.0022382073839276196,4158.044926366044,-2.7418137e-06,Sure thing / Lost cause
JIO10015472,0.1635570774004121,2203.630043980831,-0.00052422285,Sure thing / Lost cause
JIO10007865,0.2737653992856662,1190.43121651839,0.007402241,Sure thing / Lost cause
JIO10009791,0.13491544438982322,2919.285285161494,-0.00042188168,Sure thing / Lost cause
JIO10041642,0.053592768508287036,2822.99781712854,-0.0023456216,Sure thing / Lost cause
JIO10021138,0.03141009871380333,4099.3079776808,0.0009480715,Sure thing / Lost cause
JIO10037148,0.2338105066036903,1629.351887394339,-0.012431443,Sure thing / Lost cause
JIO10024933,0.12305159672651199,2802.4955198997236,0.0062925816,Sure thing / Lost cause
JIO10054209,0.08058796411693459,3335.554872290041,0.00071012974,Sure thing / Lost cause
JIO10030713,0.1450228538009671,1327.3446645653953,0.010979116,Sure thing / Lost cause
JIO10010072,0.05456370946529527,3261.5667177249893,0.00011050701,Sure thing / Lost cause
JIO10029138,0.1790459932745473,2454.654150456964,0.0027258992,Sure thing / Lost cause
JIO10022985,0.13504578315248744,2354.5945110433327,0.0018958449,Sure thing / Lost cause
JIO10060208,0.03589495595202,1687.091662009686,0.00035440922,Sure thing / Lost cause
JIO10047687,0.035686873894734586,3042.1429811479625,-0.00022238493,Sure thing / Lost cause
JIO10010390,0.9273087444778696,3385.7153806404044,-0.503006,Sleeping dog (do not disturb)
JIO10049880,0.0235121801729603,3335.6852118524657,0.0003809929,Sure thing / Lost cause
JIO10006565,0.03559271791461669,3107.649932863685,-0.00042772293,Sure thing / Lost cause
JIO10051476,0.45918323573502806,1191.9373852488734,-0.0729,Sleeping dog (do not disturb)
JIO10016487,0.0036570637542004893,2590.2565785045936,0.00022608042,Sure thing / Lost cause
JIO10045195,0.03360316307937484,2356.7920627368744,-1.3291836e-05,Sure thing / Lost cause
JIO10013589,0.017512905291023586,5436.263087916022,0.00024014711,Sure thing / Lost cause
JIO10021829,0.9032140603966753,1220.170904289576,-0.79826695,Sleeping dog (do not disturb)
JIO10018709,0.06747762096473234,1742.0087749360919,0.00034546852,Sure thing / Lost cause
JIO10048668,0.609192606045192,3565.8323785603347,0.028364956,Sure thing / Lost cause
JIO10008230,0.017846104141473806,3258.305958320208,0.0019269586,Sure thing / Lost cause
JIO10026519,0.04878146166210716,2451.110997098611,9.256601e-05,Sure thing / Lost cause
JIO10051691,0.0938731045949434,3026.0683970710047,-0.00036931038,Sure thing / Lost cause
JIO10006020,0.2062395740222291,1223.4543503676923,0.01135093,Sure thing / Lost cause
JIO10024320,0.038674791448560605,2649.4810681025674,0.002678454,Sure thing / Lost cause
JIO10020932,0.061619853334588526,4224.561196729803,0.0005930662,Sure thing / Lost cause
JIO10032342,0.27825984756522604,3278.856457125693,0.0061519146,Sure thing / Lost cause
JIO10042001,0.001841633062921654,4334.285437016683,4.5657158e-05,Sure thing / Lost cause
JIO10024889,0.08354121779489493,2333.9280727094356,0.0006057024,Sure thing / Lost cause
JIO10018498,0.6632304056505749,1383.4098384204067,0.03140211,Sure thing / Lost cause
JIO10048662,0.33529765166482184,1661.235309895122,-0.0035725832,Sure thing / Lost cause
JIO10029559,0.11177742365434126,1295.031641848805,0.0046774745,Sure thing / Lost cause
JIO10008441,0.15427269506141672,1360.8287492043896,0.001286149,Sure thing / Lost cause
JIO10014645,0.5264520820749903,1432.3059219443735,-0.19643301,Sleeping dog (do not disturb)
JIO10052397,0.0647492474800063,1247.788254526508,0.0004144907,Sure thing / Lost cause
JIO10030742,0.25536716244492214,3224.7749549217865,0.010162473,Sure thing / Lost cause
JIO10013925,0.2312388343491443,1703.9436169988296,-0.0005890727,Sure thing / Lost cause
JIO10026781,0.0772095919888289,3279.133438022975,0.0003823042,Sure thing / Lost cause
JIO10062975,0.07211727637938328,1475.5187018652518,-0.0006275773,Sure thing / Lost cause
JIO10006476,0.22816220780766389,2430.1084797068393,0.0024354458,Sure thing / Lost cause
JIO10003731,0.07485338741960852,2647.7662118626777,0.0014814138,Sure thing / Lost cause
JIO10054343,0.015326652282141983,3673.949645796771,-0.0002567172,Sure thing / Lost cause
JIO10056381,0.07804979207037516,1585.4707005668972,-0.00058829784,Sure thing / Lost cause
JIO10037190,0.1568091878137015,2438.9161753442945,0.0007530451,Sure thing / Lost cause
JIO10037450,0.8243130790481524,1520.0705386259829,0.18189394,Persuadable
JIO10051492,0.07204718812992897,1933.0441019903064,0.015816748,Sure thing / Lost cause
JIO10063940,0.04558419701656521,2835.8641592668096,0.0015656352,Sure thing / Lost cause
JIO10024463,0.8475360335850006,2356.9709246603834,-0.0064581633,Sure thing / Lost cause
JIO10059813,0.023660762399259884,3776.844342917899,0.0001578331,Sure thing / Lost cause
JIO10015521,0.03677926439498832,4636.827230222402,0.0016782284,Sure thing / Lost cause
JIO10043364,0.0007704784341591294,3253.239154191856,3.2186508e-06,Sure thing / Lost cause
JIO10019489,0.30335923410336574,3188.5992896635403,0.008026838,Sure thing / Lost cause
JIO10033117,0.7553283806676915,2360.3558247946976,0.15528387,Persuadable
JIO10028593,0.5682027521132607,1944.3569539586956,0.0263924,Sure thing / Lost cause
JIO10025132,0.04548241564637637,2576.992222352504,0.00035655499,Sure thing / Lost cause
JIO10021921,0.11982231023895228,1439.190447300055,-0.005651355,Sure thing / Lost cause
JIO10053058,0.294204432540771,1368.0572084882285,0.010031879,Sure thing / Lost cause
JIO10036491,0.4462100614394812,2258.0520914740296,0.013278604,Sure thing / Lost cause
JIO10036933,0.3835642189854948,2183.9528530891707,0.024111092,Sure thing / Lost cause
JIO10010848,0.07177633257337014,2452.8717157674146,0.00080120564,Sure thing / Lost cause
JIO10055659,0.011562049479124323,4878.105830384215,0.00046288967,Sure thing / Lost cause
JIO10019878,0.2228886943329801,1991.1503305749009,0.0011996627,Sure thing / Lost cause
JIO10019271,0.04288689313902965,2622.7451361340236,0.0001320839,Sure thing / Lost cause
JIO10030322,0.001453307680806783,3977.0647514132543,1.2755394e-05,Sure thing / Lost cause
JIO10017889,0.0463507153658247,4961.6876297474455,0.010808349,Sure thing / Lost cause
JIO10059057,0.3575717670928585,3407.106659803374,0.009287119,Sure thing / Lost cause
JIO10029894,0.049231190962763884,3025.289414771482,-4.017353e-05,Sure thing / Lost cause
JIO10002138,0.12441201000858565,2524.455498663661,0.0021222234,Sure thing / Lost cause
JIO10033639,0.010022440048663225,4051.0558977438686,0.0007304549,Sure thing / Lost cause
JIO10010011,0.10747723561099093,1452.0473207706432,-0.009769022,Sure thing / Lost cause
JIO10045979,0.07346726943268587,1827.5671926317907,0.000818789,Sure thing / Lost cause
JIO10014939,0.057796055109866004,1308.1618132703552,0.0022978187,Sure thing / Lost cause
JIO10017893,0.00574875251347524,3817.8427548262234,0.00023758411,Sure thing / Lost cause
JIO10028680,0.15030486231243756,2536.210157350598,0.0014615655,Sure thing / Lost cause
JIO10015101,0.11633648729417898,2401.940736270975,0.0023517013,Sure thing / Lost cause
JIO10025553,0.08845596953147947,2004.4593479286116,-0.0030170083,Sure thing / Lost cause
JIO10033273,0.7281411920163772,2114.2398706267286,0.017974019,Sure thing / Lost cause
JIO10008458,0.18284469203870699,3823.1487985021495,0.050671756,Persuadable
JIO10049828,0.015621397366811783,2632.1700538014697,0.00017553568,Sure thing / Lost cause
JIO10046351,0.4334908489554988,4229.945979125467,0.024212837,Sure thing / Lost cause
JIO10063195,0.0018843941824891871,4370.340210343137,0.00010955334,Sure thing / Lost cause
JIO10006208,0.18178983873318924,1602.320851777387,-0.006224811,Sure thing / Lost cause
JIO10046320,0.054029938974177315,3286.9519859488237,0.0009213686,Sure thing / Lost cause
JIO10012496,0.020231002420743122,2524.2810391730104,0.00015038252,Sure thing / Lost cause
JIO10061752,0.09023928723648436,2355.43625491635,0.0025393367,Sure thing / Lost cause
JIO10032160,0.0018776220786757834,4419.308483871031,0.00017017126,Sure thing / Lost cause
JIO10064445,0.43852556447774815,1595.8378960619614,-0.008340478,Sure thing / Lost cause
JIO10010668,0.19272115233341827,1979.903379879939,0.0074008107,Sure thing / Lost cause
JIO10041496,0.009739011249056542,5417.104956496214,0.0003026724,Sure thing / Lost cause
JIO10043583,0.06977564562576423,1689.34216490704,0.00065886974,Sure thing / Lost cause
JIO10037871,0.41190651768355424,1208.6269896301108,0.014878631,Sure thing / Lost cause
JIO10002815,0.8602108022015965,2362.269547135317,0.06574714,Persuadable
JIO10050157,0.012283220118019123,2634.8760735846304,0.00017660856,Sure thing / Lost cause
JIO10038188,0.4016017771778092,1319.8692587911091,0.038311183,Sure thing / Lost cause
JIO10035719,0.1773487600128124,2150.305227794637,0.009310484,Sure thing / Lost cause
JIO10002719,0.0009352671404321174,5452.711027131522,3.0994415e-06,Sure thing / Lost cause
JIO10048793,0.5604327614531931,2426.417776728082,0.032080114,Sure thing / Lost cause
JIO10028503,0.013755424710786052,2240.206334312359,0.000551939,Sure thing / Lost cause
JIO10005543,0.18330927736797412,2389.98772136013,0.0036685467,Sure thing / Lost cause
JIO10041184,0.028188467279765046,1699.7028137294797,0.000433743,Sure thing / Lost cause
JIO10015720,0.11507030655962475,3703.137670664364,-0.00022608042,Sure thing / Lost cause
JIO10058279,0.00782649998412905,3305.3359527356,0.00034439564,Sure thing / Lost cause
JIO10026400,0.25090158293778453,1604.7301939417111,0.051468194,Persuadable
JIO10045977,0.191079921691791,1766.2873640437842,0.0007339716,Sure thing / Lost cause
JIO10002331,0.10733188661683864,1816.4805633634135,0.0029816031,Sure thing / Lost cause
JIO10021282,0.03193817571930226,4600.693998271864,0.0001423955,Sure thing / Lost cause
JIO10017763,0.033123877668964456,3798.884488510918,0.0002475381,Sure thing / Lost cause
JIO10036046,0.22935218449096703,2774.410898343862,-0.0047388673,Sure thing / Lost cause
JIO10005896,0.4801302193155717,1660.9501955885232,0.004628122,Sure thing / Lost cause
JIO10054207,0.1512380406929897,3886.162558423811,0.0018422008,Sure thing / Lost cause
JIO10028002,0.33157290020859137,2811.960344550974,0.0050414205,Sure thing / Lost cause
JIO10010563,0.03638975689865389,1768.5628407212228,0.0015206337,Sure thing / Lost cause
JIO10045475,0.06916166066660287,2663.629943472594,-1.8239021e-05,Sure thing / Lost cause
JIO10037907,0.03866574150350924,2978.3135624851498,8.362532e-05,Sure thing / Lost cause
JIO10022118,0.4499611147936907,1186.1208498588974,0.027229965,Sure thing / Lost cause
JIO10041041,0.48050867999183833,1269.6265325116583,0.03912896,Sure thing / Lost cause
JIO10035209,0.08426256556543525,2454.937194368821,0.005248904,Sure thing / Lost cause
JIO10038100,0.7926041579789325,2127.080367670062,0.26746345,Persuadable
JIO10052912,0.1314843099394479,1904.1193866393978,0.0027316809,Sure thing / Lost cause
JIO10013180,0.012395160466908032,3069.1772354098757,-4.4107437e-05,Sure thing / Lost cause
JIO10033885,0.052040157807417414,1356.2552641487814,-0.0008715391,Sure thing / Lost cause
JIO10056366,0.8983015001736927,1166.804958710679,0.1051383,Persuadable
JIO10058358,0.372587717263497,2302.6673791762164,0.053887725,Persuadable
JIO10057245,0.08177088937011538,1615.0696976717138,0.0007289648,Sure thing / Lost cause
JIO10038479,0.3599349572596796,2659.812137478961,0.0037047863,Sure thing / Lost cause
JIO10034268,0.7849762236441433,2046.9502818923083,0.21393001,Persuadable
JIO10052036,0.904015724705943,1299.0060764456234,0.1111722,Persuadable
JIO10001562,0.005011273737552224,4244.182913792568,-0.00018423796,Sure thing / Lost cause
JIO10047251,0.04060833398089891,3544.5856161995366,0.0041374564,Sure thing / Lost cause
JIO10048516,0.13420847666900432,2964.3186093887684,0.0030741692,Sure thing / Lost cause
JIO10055655,0.27665511004338095,2793.5607030632536,-0.0797416,Sleeping dog (do not disturb)
JIO10007080,0.04563026267837948,4007.8361099001727,-0.00068342686,Sure thing / Lost cause
JIO10029514,0.5650125427364354,2412.192018289155,0.31812644,Persuadable
JIO10019412,0.0847374188745758,2343.323843656882,0.0003003478,Sure thing / Lost cause
JIO10010672,0.043192303078474284,2606.9159487951806,0.00015968084,Sure thing / Lost cause
JIO10025170,0.0343253510423174,1874.3362069877214,0.002433598,Sure thing / Lost cause
JIO10062805,0.16078107965061625,1777.9842076205439,0.019477308,Sure thing / Lost cause
JIO10012419,0.500943221663518,1288.635152050239,-0.0024291277,Sure thing / Lost cause
JIO10047836,0.34751887799227793,1684.5874113510442,0.014576256,Sure thing / Lost cause
JIO10053119,0.2896250788463417,1592.3740460557299,-0.007494569,Sure thing / Lost cause
JIO10019373,0.08665561402625871,2098.0499102251083,-0.0028975606,Sure thing / Lost cause
JIO10016330,0.16428297252286547,2323.1158504902282,-0.0073660016,Sure thing / Lost cause
JIO10027726,0.06925437382334836,2535.772460864321,0.0012385845,Sure thing / Lost cause
JIO10005699,0.7769061937725458,1213.5787557356782,0.04181564,Sure thing / Lost cause
JIO10024672,0.37164540600300866,1564.3011823036666,0.014314592,Sure thing / Lost cause
JIO10030459,0.5481344529529824,2428.172331949641,-0.012865841,Sure thing / Lost cause
JIO10061377,0.04786888775439769,2208.5410009768175,0.0057297945,Sure thing / Lost cause
JIO10061475,0.12456936371894922,4260.547125649321,0.0045766234,Sure thing / Lost cause
JIO10044697,0.2929492118633349,2774.014761917938,0.0030053258,Sure thing / Lost cause
JIO10035284,0.9829296963753564,1959.9562686970544,-0.097167455,Sleeping dog (do not disturb)
JIO10054708,0.21012908450942308,4130.3835966344195,0.0036196113,Sure thing / Lost cause
JIO10024833,0.3380637468503318,1226.786878464146,0.0363549,Sure thing / Lost cause
JIO10048785,0.07133377715742305,2938.129797368884,0.0010196567,Sure thing / Lost cause
JIO10003928,0.03298097286297651,3502.0185060086374,0.0001295209,Sure thing / Lost cause
JIO10029677,0.06226963260366772,3470.5986950916267,0.010415733,Sure thing / Lost cause
JIO10023064,0.3049857793415291,1762.0016436525007,0.009840548,Sure thing / Lost cause
JIO10034406,0.22938069651916895,2555.949344354951,0.007565737,Sure thing / Lost cause
JIO10032796,0.12081799921159465,2396.3882864349293,0.006051898,Sure thing / Lost cause
JIO10035458,0.08575145133193914,1800.256396843478,0.0017706156,Sure thing / Lost cause
JIO10037271,0.9019074484232597,2207.2417415828927,0.7316615,Persuadable
JIO10006112,0.5510097376905783,1631.3900734590502,-0.03945738,Sleeping dog (do not disturb)
JIO10010117,0.1681638617451136,1487.841105708796,0.013325453,Sure thing / Lost cause
JIO10030500,0.44202441076629834,2749.264460339762,0.009322882,Sure thing / Lost cause
JIO10062172,0.3308837572376315,1925.211861344123,-0.005610287,Sure thing / Lost cause
JIO10055343,0.2176884889820155,1375.5532799367159,0.013956368,Sure thing / Lost cause
JIO10018785,0.10175438030254874,2577.4911586793896,0.006398976,Sure thing / Lost cause
JIO10047104,0.5335756430438183,2545.3453170019966,0.023335576,Sure thing / Lost cause
JIO10002396,0.02346360020115347,3919.668371515231,-0.0005979538,Sure thing / Lost cause
JIO10035363,0.9111317710070277,2438.582168433923,0.42690516,Persuadable
JIO10031844,0.8159513849306147,1552.6503846652217,0.13527662,Persuadable
JIO10014285,0.09117644864376173,1868.7753902406894,0.005086243,Sure thing / Lost cause
JIO10004323,0.01891824260343636,3053.2840989785254,0.00031542778,Sure thing / Lost cause
JIO10023819,0.01011125587777549,1584.3944300113617,0.00020116568,Sure thing / Lost cause
JIO10015216,0.11633835525379854,1898.3405898746416,-0.0027080178,Sure thing / Lost cause
JIO10031335,0.6514321939192725,1632.6232629545311,0.013699949,Sure thing / Lost cause
JIO10047430,0.37464241897966244,3130.4328781146264,0.0094745755,Sure thing / Lost cause
JIO10035029,0.05349923832441302,2500.6511633556424,0.001426816,Sure thing / Lost cause
JIO10021059,0.662836941134039,1183.636401151346,-0.13459146,Sleeping dog (do not disturb)
JIO10027982,0.13570097976096424,2672.2840899178805,0.005473435,Sure thing / Lost cause
JIO10020096,0.5773479958655002,3699.7832690901564,0.008077979,Sure thing / Lost cause
JIO10041288,0.4416968748994637,2017.0161522844085,0.027307987,Sure thing / Lost cause
JIO10012099,0.18256212611623487,1500.0194436342447,-0.022351325,Sleeping dog (do not disturb)
JIO10043259,0.08134510652404119,2215.1698187835677,0.0041006207,Sure thing / Lost cause
JIO10063758,0.976729414798622,2268.904965412846,0.014286421,Sure thing / Lost cause
JIO10005409,0.2726999554241345,2454.072673333531,0.0037388802,Sure thing / Lost cause
JIO10022047,0.03485479413748438,1742.594403865437,0.0005315542,Sure thing / Lost cause
JIO10026685,0.28707146730924127,1736.3143701852732,-0.009104371,Sure thing / Lost cause
JIO10057814,0.04712097526987995,3093.6660225474293,0.000870347,Sure thing / Lost cause
JIO10037755,0.40907492043451643,2216.2266415209574,0.028959513,Sure thing / Lost cause
JIO10046526,0.2103274361922539,1362.5449414725865,0.005979061,Sure thing / Lost cause
JIO10027349,0.020959126480159962,1595.775975622942,0.00029200315,Sure thing / Lost cause
JIO10033615,0.02659420599401816,2607.964630411274,0.00050365925,Sure thing / Lost cause
JIO10020759,0.045489881888561345,1179.6500711574727,0.0013451576,Sure thing / Lost cause
JIO10033938,0.2577196776540335,1603.5443435666723,0.0018296838,Sure thing / Lost cause
JIO10008960,0.005177921260217697,3976.2117881221393,0.00043153763,Sure thing / Lost cause
JIO10007385,0.0009199539116049948,9228.261229020036,0.0003864169,Sure thing / Lost cause
JIO10019548,0.16892208113092327,2622.522748947497,0.0016258359,Sure thing / Lost cause
JIO10029106,0.11936183744735941,2141.6401927499683,0.0021306872,Sure thing / Lost cause
JIO10048749,0.22635187397936024,2619.2743780058854,0.026341677,Sure thing / Lost cause
JIO10062085,0.037055139427171334,4596.4068807229305,-0.003035903,Sure thing / Lost cause
JIO10030735,0.23299260871907512,2302.0457568373145,0.13026941,Persuadable
JIO10048473,0.8944232569719001,1194.632602218639,0.11619407,Persuadable
JIO10051303,0.20604323783684722,1387.6151633995012,0.002420187,Sure thing / Lost cause
JIO10027191,0.5341426615113274,3138.98428827795,0.026072443,Sure thing / Lost cause
JIO10016115,0.37652559238771965,1239.031715103226,0.052357793,Persuadable
JIO10003413,0.19905462601274687,3569.9266993035685,-0.030277371,Sleeping dog (do not disturb)
JIO10024405,0.08589173201923425,2474.112812845411,0.0014622808,Sure thing / Lost cause
JIO10041439,0.01762351969488484,3163.2142300322275,0.0011411309,Sure thing / Lost cause
JIO10049153,0.0005628377468997935,4464.520494596189,-2.026558e-05,Sure thing / Lost cause
JIO10051898,0.03984617764709018,4089.43069259948,0.0006520152,Sure thing / Lost cause
JIO10020700,0.01551779080926475,3525.6690018017334,2.6106834e-05,Sure thing / Lost cause
JIO10031543,0.6215030412206654,1585.2218031813802,-0.02239418,Sleeping dog (do not disturb)
JIO10046191,0.048195355331003796,2116.9957708179527,0.0023409128,Sure thing / Lost cause
JIO10043718,0.04317887774631654,2718.993383702306,3.5762787e-07,Sure thing / Lost cause
JIO10035594,0.24891970110866574,1340.3749008769912,0.024584115,Sure thing / Lost cause
JIO10011344,0.09157879447254447,2149.7776389507144,0.0017880201,Sure thing / Lost cause
JIO10015812,0.1375001911825991,2478.573764216257,0.016352117,Sure thing / Lost cause
JIO10040069,0.017269701686845274,1780.9665107727633,1.2278557e-05,Sure thing / Lost cause
JIO10018371,0.14215578224863554,2678.933494732772,0.0059434175,Sure thing / Lost cause
JIO10012738,0.1073359159100289,1763.80425720641,0.0006902814,Sure thing / Lost cause
JIO10004892,0.014208602986745682,3273.512420659423,0.0008352399,Sure thing / Lost cause
JIO10014102,0.00827354717370449,2808.5838194828134,-0.0009159446,Sure thing / Lost cause
JIO10011524,0.35896853685729924,2653.341164025225,-0.04386252,Sleeping dog (do not disturb)
JIO10022169,0.10287899312964457,1400.2056225124304,0.00396806,Sure thing / Lost cause
JIO10056283,0.923139650691803,2671.0303082664627,-0.05416149,Sleeping dog (do not disturb)
JIO10037310,0.2895714357192967,1911.2272315138703,0.013309836,Sure thing / Lost cause
JIO10004745,0.1899081415733204,1500.6277902650943,-0.027927637,Sleeping dog (do not disturb)
JIO10032598,0.0030932639012754616,6322.158706997493,1.66893e-06,Sure thing / Lost cause
JIO10034134,0.11955623581714947,1958.5431323336775,0.011562109,Sure thing / Lost cause
JIO10063197,0.015216902390508368,3495.8391814144156,0.00011396408,Sure thing / Lost cause
JIO10055703,0.013350290664774106,2748.743931470415,0.00016981363,Sure thing / Lost cause
JIO10042723,0.1038478113996627,1730.4565142317022,7.724762e-05,Sure thing / Lost cause
JIO10041987,0.16150909909769046,2626.1387491633986,0.00277555,Sure thing / Lost cause
JIO10044140,0.033043267731724675,3296.8517772590567,0.00076174736,Sure thing / Lost cause
JIO10037483,0.029318892104804584,2416.0833355400828,-0.00033897161,Sure thing / Lost cause
JIO10036196,0.4270140398885735,1490.4325648693557,0.037477612,Sure thing / Lost cause
JIO10019718,0.044294824893946164,2048.794587957786,0.0031446218,Sure thing / Lost cause
JIO10008594,0.04277547731504266,5085.100767509201,-0.0012841821,Sure thing / Lost cause
JIO10016094,0.019998297816028326,4420.639743460343,0.0018706322,Sure thing / Lost cause
JIO10018178,0.7500934372485425,3837.2527454301003,0.088793516,Persuadable
JIO10007842,0.06974701722722633,2552.6569848079644,0.013380051,Sure thing / Lost cause
JIO10030664,0.0027964995774440904,3020.737113706832,2.6583672e-05,Sure thing / Lost cause
JIO10057470,0.257117364082288,1726.5342321978364,0.011563301,Sure thing / Lost cause
JIO10023656,0.2169292372482312,1717.082794204433,0.0037916899,Sure thing / Lost cause
JIO10017659,0.6945696292930957,1207.0385676474532,0.056948543,Persuadable
JIO10031528,0.07159871328844368,1514.511120532889,0.0013087392,Sure thing / Lost cause
JIO10005478,0.11783118265521217,2647.1173781683465,0.0032595396,Sure thing / Lost cause
JIO10038931,0.02417709399375978,3021.1805656329134,0.00035387278,Sure thing / Lost cause
JIO10001717,0.1437450192274626,2922.464487124255,0.0103568435,Sure thing / Lost cause
JIO10039118,0.02045497519634171,3535.823854262843,0.00064074993,Sure thing / Lost cause
JIO10036991,0.26998839175666206,1954.5220875890343,0.027469218,Sure thing / Lost cause
JIO10011089,0.02750547587306375,5982.096065670905,-0.0053014755,Sure thing / Lost cause
JIO10009891,0.07535177560124806,1209.5629736754145,0.00082075596,Sure thing / Lost cause
JIO10053932,0.04504804271492634,2189.488262635877,-0.00026142597,Sure thing / Lost cause
JIO10054085,0.7499016453259273,2957.0113602871174,-0.022079527,Sleeping dog (do not disturb)
JIO10051895,0.045945945562042075,3135.884962073877,0.0045266747,Sure thing / Lost cause
JIO10009374,0.17499928148454427,1203.4383928235522,0.016914666,Sure thing / Lost cause
JIO10008392,0.09890844590643091,3824.80791877886,0.002264738,Sure thing / Lost cause
JIO10046057,0.013594172496391218,2641.8058494774054,-8.106232e-06,Sure thing / Lost cause
JIO10019026,0.9576452367650438,1958.1453291251255,-0.16314362,Sleeping dog (do not disturb)
JIO10041314,0.04560576847912827,4800.962483242287,0.00012522936,Sure thing / Lost cause
JIO10021385,0.02543607237391818,2349.577763331059,0.0015060902,Sure thing / Lost cause
JIO10050651,0.031941498866054324,1938.4369397320004,-4.6491623e-05,Sure thing / Lost cause
JIO10058990,0.02076263180736513,1692.8339121357046,-0.0015565157,Sure thing / Lost cause
JIO10003474,0.13260023633646043,2635.3870558924436,0.0034220219,Sure thing / Lost cause
JIO10008556,0.008944876468261836,4598.380624145534,0.0001744628,Sure thing / Lost cause
JIO10056786,0.002942962666688969,5768.221613935541,-2.3722649e-05,Sure thing / Lost cause
JIO10035367,0.5538733852671206,1889.4482553236012,0.15053189,Persuadable
JIO10009459,0.030397541460505467,3450.380133749229,0.0020165443,Sure thing / Lost cause
JIO10023614,0.0077673656319576295,4034.6059252503624,0.00042688847,Sure thing / Lost cause
JIO10048244,0.0019357205999979573,3495.0216078202816,4.172325e-06,Sure thing / Lost cause
JIO10030912,0.22120351004966696,1185.387403919379,0.008211613,Sure thing / Lost cause
JIO10050509,0.2860434961539703,1472.0690968021204,0.029508173,Sure thing / Lost cause
JIO10028341,0.5216456948443465,1959.1249752823765,-0.010359228,Sure thing / Lost cause
JIO10030603,0.18432857750523057,2715.7446133555986,0.005191684,Sure thing / Lost cause
JIO10007917,0.16857211279372414,1956.9844148674968,-0.0016980767,Sure thing / Lost cause
JIO10009293,0.975686614132803,2249.65753346505,-0.2595731,Sleeping dog (do not disturb)
JIO10017136,0.009618829119311731,4468.392866547244,0.0032657385,Sure thing / Lost cause
JIO10040826,0.14359831222789812,1866.542645805573,-0.00080126524,Sure thing / Lost cause
JIO10006368,0.4660377472474462,1955.5121945854835,0.06382924,Persuadable
JIO10049438,0.39675785347379094,5286.1592141014025,0.03441888,Sure thing / Lost cause
JIO10023073,0.5614438372207241,3020.636901117794,0.013324499,Sure thing / Lost cause
JIO10031845,0.06239898953487776,2924.4649841136275,-0.0004454255,Sure thing / Lost cause
JIO10045383,0.45251520449747795,1229.734814441605,0.0129390955,Sure thing / Lost cause
JIO10056082,0.026914458710950103,3630.8515297299896,-0.0004464388,Sure thing / Lost cause
JIO10002041,0.1531602712039155,3029.3785241866403,-0.0074341893,Sure thing / Lost cause
JIO10024745,0.05284810987706184,2167.3924176475366,-0.00076407194,Sure thing / Lost cause
JIO10037843,0.05293370309622949,1924.9884587760537,0.00024938583,Sure thing / Lost cause
JIO10039306,0.15100507851600906,1177.210435979339,0.007562518,Sure thing / Lost cause
JIO10029626,0.02526267000542461,2966.405996098049,0.00041741133,Sure thing / Lost cause
JIO10001732,0.06539739500181803,2169.5829744040257,0.0013633966,Sure thing / Lost cause
JIO10036216,0.37160191065037457,2432.855242639107,0.020010948,Sure thing / Lost cause
JIO10048032,0.4804901362439892,1329.2841742076248,0.030918896,Sure thing / Lost cause
JIO10012236,0.2535436101596984,3300.402947841891,0.0020355582,Sure thing / Lost cause
JIO10051507,0.007352381510537393,2356.4470791326025,-0.0013303757,Sure thing / Lost cause
JIO10057001,0.03225995348027613,1964.6454379578074,0.0016633272,Sure thing / Lost cause
JIO10043099,0.8850912542226023,1395.1022758377653,0.47379827,Persuadable
JIO10028046,0.38195028557879596,1245.8887416719742,0.012829542,Sure thing / Lost cause
JIO10045047,0.015275936569931968,4018.239795992892,-0.00010281801,Sure thing / Lost cause
JIO10030152,0.5525530420828921,2917.770680327486,0.021927476,Sure thing / Lost cause
JIO10013883,0.04679591816499486,4754.9473229568475,0.0009060502,Sure thing / Lost cause
JIO10059368,0.6016705156650667,1687.484209084396,0.011137843,Sure thing / Lost cause
JIO10064006,0.19463383789359812,1609.6946914964442,6.3955784e-05,Sure thing / Lost cause
JIO10048637,0.9892268429495628,1179.1384706138215,-0.00719883,Sure thing / Lost cause
JIO10042503,0.028189792385581072,2652.6468194447766,0.00012558699,Sure thing / Lost cause
JIO10018165,0.6248174955626495,2138.6383012761403,-0.09556866,Sleeping dog (do not disturb)
JIO10031940,0.03970827867479473,2453.4761481158453,0.00073599815,Sure thing / Lost cause
JIO10022556,0.06273865299151979,2622.615644275513,0.0020002723,Sure thing / Lost cause
JIO10046934,0.2535509254513453,1212.5869859038737,-0.7966056,Sleeping dog (do not disturb)
JIO10016142,0.6146484325464552,1680.1159782398183,-0.15813798,Sleeping dog (do not disturb)
JIO10028724,0.16876368913998036,2335.774253407824,0.0032707453,Sure thing / Lost cause
JIO10045623,0.4119277332335693,1734.8273630421274,0.0006186962,Sure thing / Lost cause
JIO10021602,0.18168799652718653,3551.373928525248,-0.0019100308,Sure thing / Lost cause
JIO10033110,0.5714122993190816,1409.1303295302873,0.14948708,Persuadable
JIO10002246,0.47121083563457616,2288.343272014626,0.011440933,Sure thing / Lost cause
